"","암호화요양기호","요양기관명","종별코드명","시도코드명","시군구코드명","진료과목코드명","과목별 전문의수","좌표(X)","좌표(Y)"
"2002","JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQ1IyQ3MiQ0NjE0ODEjNjEjJDEjJDQjJDgz","아이튼튼소아청소년과의원","의원","충북","청주상당구","소아청소년과",2,127.5177625,36.617198
"2003","JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxMzUxIzUxIyQxIyQ1IyQ3OSQyNjEwMDIjNjEjJDEjJDAjJDgz","아이튼튼소아청소년과의원","의원","충남","천안서북구","소아청소년과",1,127.1078689,36.8124803
"2004","JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQxIyQ5MiQ0NjEwMDIjNTEjJDEjJDIjJDgz","아이튼튼소아청소년과의원","의원","경북","안동시","소아청소년과",1,128.6996585,36.5651387
"2005","JDQ4MTYyMiM3MSMkMiMkMCMkMDAkMzgxNzAyIzExIyQxIyQzIyQ4MiQyNjE4MzIjODEjJDEjJDYjJDgz","아이튼튼연합소아청소년과의원","의원","전남","순천시","소아청소년과",1,127.5492268,34.9338059
"2006","JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzUxIyQxIyQ1IyQ5OSQyNjEwMDIjNjEjJDEjJDAjJDgz","아이편한소아청소년과의원","의원","서울","성동구","소아청소년과",1,127.0247865,37.5665508
"2007","JDQ4MTYyMiM1MSMkMiMkNCMkMDAkMzgxMTkxIzIxIyQxIyQxIyQ3OSQzNjEyMjIjNTEjJDEjJDIjJDgz","아이편한소아청소년과의원","의원","강원","원주시","소아청소년과",1,127.9553045,37.3214515
"2008","JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzIxIyQxIyQ5IyQ2MiQzNjEyMjIjNDEjJDEjJDgjJDgz","아이편한소아청소년과의원","의원","경기","화성시","소아청소년과",1,127.0618121,37.2253506
"2009","JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxMTkxIzMxIyQxIyQzIyQ5OSQzNjEyMjIjNjEjJDEjJDAjJDgz","아이플러스소아청소년과의원","의원","대구","대구달성군","소아청소년과",1,128.4928919,35.8682678
"2010","JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMzUxIzExIyQxIyQ3IyQ3OSQyNjE0ODEjNjEjJDEjJDQjJDgz","아이플러스소아청소년과의원","의원","인천","인천계양구","소아청소년과",1,126.7383748,37.5452442
"2011","JDU4MTI3MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzIxIyQxIyQxIyQ5MiQ0NjEwMDIjNDEjJDEjJDQjJDgz","아이플렉스소아청소년과의원","의원","인천","인천연수구","소아청소년과",1,126.6501721,37.3949168
"2012","JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxOTYxIzIxIyQxIyQxIyQwMyQyNjE0ODEjNjEjJDEjJDQjJDgz","아이힐소아청소년과의원","의원","충남","천안서북구","소아청소년과",2,127.1383794,36.8261581
"2013","JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzIxIyQxIyQxIyQxMyQyNjE4MzIjNDEjJDEjJDQjJDgz","아인성모이비인후과의원","의원","경기","수원영통구","소아청소년과",1,127.0582392,37.2824071
"2014","JDQ4MTYyMiM4MSMkMiMkNCMkMDAkMzgxMTkxIzMxIyQxIyQzIyQwMyQzNjE4MzIjNDEjJDEjJDQjJDgz","아주대우아동의원","의원","경남","거제시","소아청소년과",2,128.6851648,34.8671803
"2015","JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzMxIyQxIyQ3IyQ5OSQzNjEwMDIjODEjJDEjJDYjJDgz","아주맑은소아청소년과의원","의원","경기","수원영통구","소아청소년과",3,127.041401,37.2622858
"2016","JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQzIyQ3MiQyNjE0ODEjNzEjJDEjJDgjJDgz","아주푸른소아청소년과의원","의원","부산","부산강서구","소아청소년과",2,128.8382549,35.1499834
"2017","JDQ4MTYyMiM4MSMkMiMkNCMkMDAkMzgxNzAyIzQxIyQxIyQ3IyQ4MiQyNjEyMjIjNTEjJDEjJDIjJDgz","아톰소아청소년과의원","의원","경남","창원성산구","소아청소년과",1,128.691742,35.1865797
"2018","JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxOTYxIzUxIyQxIyQxIyQ5MiQzNjEwMDIjNDEjJDEjJDgjJDgz","안경민소아청소년과의원","의원","부산","부산진구","소아청소년과",1,129.0537507,35.1774861
"2019","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQ3IyQ3MiQ0NjE0ODEjNDEjJDEjJDgjJDgz","안녕소아청소년과의원","의원","서울","강동구","소아청소년과",1,127.1689885,37.5572185
"2020","JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzExIyQxIyQ3IyQxMyQzNjE4MzIjNTEjJDEjJDIjJDgz","안대덕소아청소년과의원","의원","대구","대구서구","소아청소년과",1,128.5565856,35.8631415
"2021","JDQ4MTg4MSM1MSMkMiMkMCMkMDAkMzgxMzUxIzMxIyQxIyQ3IyQxMyQyNjE4MzIjODEjJDEjJDYjJDgz","안민의원","의원","서울","중랑구","소아청소년과",1,127.0879653,37.5882095
"2022","JDU4MTI3MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzExIyQxIyQzIyQ3OSQ0NjEwMDIjNjEjJDEjJDgjJDgz","안산코아이비인후과의원","의원","경기","안산단원구","소아청소년과",1,126.800391,37.3263064
"2023","JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzMxIyQxIyQ3IyQwMyQ0NjEwMDIjNjEjJDEjJDQjJDgz","안성의료복지사회적협동조합서안성의원","의원","경기","안성시","소아청소년과",1,127.1711937,36.9985755
"2024","JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQxIyQxIyQ4MiQ0NjEwMDIjNzEjJDEjJDgjJDgz","안소아과의원","의원","경북","상주시","소아청소년과",1,128.1591253,36.4151137
"2025","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzMxIyQxIyQ3IyQ5OSQzNjEyMjIjNjEjJDEjJDQjJDgz","안소아청소년과의원","의원","경기","부천시","소아청소년과",2,126.7767628,37.5034899
"2026","JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzUxIyQxIyQxIyQ5MiQyNjEyMjIjNDEjJDEjJDgjJDgz","안재소아과의원","의원","경북","구미시","소아청소년과",1,128.4256359,36.1171625
"2027","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxMTkxIzExIyQyIyQ3IyQwMCQyNjE0ODEjNzEjJDEjJDgjJDgz","안중아이맘소아청소년과의원","의원","경기","평택시","소아청소년과",1,126.9241074,36.9848138
"2028","JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxNzAyIzExIyQyIyQzIyQwMCQyNjE4MzIjNjEjJDEjJDgjJDgz","안호식소아청소년과의원","의원","부산","부산사상구","소아청소년과",1,129.0026097,35.1501509
"2029","JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzUxIyQyIyQxIyQwMCQyNjE0ODEjNjEjJDEjJDgjJDgz","안희정소아과의원","의원","서울","성동구","소아청소년과",1,127.0219471,37.5483838
"2030","JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxNzAyIzIxIyQxIyQ5IyQxMyQzNjEwMDIjNjEjJDEjJDgjJDgz","앞산에서소아청소년과의원","의원","대구","대구남구","소아청소년과",1,128.6022876,35.8393923
"2031","JDQ4MTYyMiM4MSMkMiMkNCMkMDAkNDgxMzUxIzUxIyQxIyQ1IyQ4MiQyNjEwMDIjNTEjJDEjJDIjJDgz","앞선소아청소년과의원","의원","울산","울산남구","소아청소년과",1,129.3212953,35.5274194
"2032","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzIxIyQxIyQxIyQwMyQyNjEyMjIjNjEjJDEjJDAjJDgz","애경연세소아청소년과의원","의원","서울","구로구","소아청소년과",2,126.8894776,37.5105879
"2033","JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQxIyQ5IyQxMyQ0NjE0ODEjNjEjJDEjJDgjJDgz","애플소아과의원","의원","경북","포항북구","소아청소년과",1,129.3707347,36.0628476
"2034","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE4MzIjNDEjJDEjJDgjJDgz","애플소아청소년과의원","의원","서울","노원구","소아청소년과",1,127.0580449,37.6650741
"2035","JDQ4MTYyMiM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQyIyQxIyQwMCQzNjE4MzIjNjEjJDEjJDgjJDgz","애플소아청소년과의원","의원","충북","음성군","소아청소년과",1,127.5935483,36.9928792
"2036","JDQ4MTYyMiM4MSMkMiMkOCMkMDAkMzgxMzUxIzQxIyQxIyQ3IyQ2MiQyNjE4MzIjNTEjJDEjJDYjJDgz","애플소아청소년과의원","의원","제주","제주시","소아청소년과",1,126.5453156,33.47368
"2037","JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQxIyQ1IyQ3MiQzNjEyMjIjNTEjJDEjJDIjJDgz","애플소아청소년과의원","의원","경기","김포시","소아청소년과",1,126.7677116,37.6002037
"2038","JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzQxIyQxIyQ3IyQ5MiQ0NjEwMDIjNjEjJDEjJDAjJDgz","애플소아청소년과의원","의원","경기","성남분당구","소아청소년과",1,127.1230419,37.3994728
"2039","JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzUxIyQxIyQxIyQxMyQyNjE4MzIjNTEjJDEjJDIjJDgz","앨리소아청소년과의원","의원","경기","수원영통구","소아청소년과",2,127.0612197,37.2739774
"2040","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxMTkxIzIxIyQxIyQxIyQ5OSQyNjEyMjIjNTEjJDEjJDIjJDgz","양소아청소년과의원","의원","인천","인천남동구","소아청소년과",1,126.7115532,37.4094235
"2041","JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQ3OSQzNjE4MzIjNjEjJDEjJDgjJDgz","양수연소아과의원","의원","서울","중랑구","소아청소년과",1,127.0942306,37.6061896
"2042","JDQ4MTYyMiM4MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQ5IyQ5OSQzNjEwMDIjNjEjJDEjJDgjJDgz","양승철소아청소년과의원","의원","제주","서귀포시","소아청소년과",1,126.5616908,33.2473841
"2043","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxMTkxIzMxIyQxIyQzIyQ5MiQzNjEwMDIjNDEjJDEjJDgjJDgz","양정분산부인과의원","의원","경기","이천시","소아청소년과",1,127.4472078,37.2761955
"2044","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ5MiQyNjEwMDIjODEjJDEjJDIjJDgz","양정안소아청소년과의원","의원","서울","구로구","소아청소년과",1,126.8433978,37.495415
"2045","JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzUxIyQyIyQxIyQwMCQzNjEwMDIjNDEjJDEjJDQjJDgz","양지현소아청소년과의원","의원","경기","포천시","소아청소년과",1,127.1998899,37.8935497
"2046","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ5IyQwMyQzNjE4MzIjNjEjJDEjJDAjJDgz","양천성모소아청소년과의원","의원","서울","양천구","소아청소년과",1,126.8612098,37.5157839
"2047","JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzExIyQxIyQzIyQ2MiQyNjE0ODEjODEjJDEjJDYjJDgz","엄마마음소아청소년과의원","의원","경기","수원장안구","소아청소년과",1,126.9943374,37.3026402
"2048","JDQ4MTYyMiM1MSMkMiMkNCMkMDAkMzgxMTkxIzExIyQxIyQzIyQ4MiQ0NjE0ODEjNDEjJDEjJDQjJDgz","엄마맘소아청소년과의원","의원","강원","원주시","소아청소년과",1,127.9788386,37.3254059
"2049","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxNzAyIzIxIyQxIyQxIyQ4MiQzNjEyMjIjNDEjJDEjJDQjJDgz","엄마와아이들소아청소년과산부인과의원","의원","인천","인천서구","소아청소년과",1,126.6733803,37.519455
"2050","JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzExIyQxIyQ3IyQ2MiQzNjEyMjIjNTEjJDEjJDYjJDgz","엄민숙소아청소년과의원","의원","서울","광진구","소아청소년과",1,127.0881625,37.5577857
"2051","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQyIyQxIyQwMCQzNjEwMDIjNTEjJDEjJDYjJDgz","엄소아과의원","의원","경기","고양일산서구","소아청소년과",1,126.7758483,37.6849019
"2052","JDQ4MTYyMiM4MSMkMiMkNCMkMDAkNDgxMzUxIzUxIyQyIyQxIyQwMCQyNjE4MzIjNDEjJDEjJDgjJDgz","에델여성의원","의원","경남","양산시","소아청소년과",1,129.0096056,35.3113537
"2053","JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzQxIyQxIyQ3IyQwMyQyNjE0ODEjODEjJDEjJDIjJDgz","에디슨 소아청소년과의원","의원","경기","성남수정구","소아청소년과",1,127.1428186,37.4439488
"2054","JDQ4MTYyMiM4MSMkMiMkMCMkMDAkMzgxOTYxIzMxIyQyIyQzIyQwMCQzNjEyMjIjNjEjJDEjJDgjJDgz","에바마레소아청소년과의원","의원","경북","구미시","소아청소년과",1,128.4180198,36.1059142
"2055","JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMzUxIzUxIyQxIyQxIyQ4MiQyNjEyMjIjNDEjJDEjJDQjJDgz","에스더산부인과의원","의원","경기","용인수지구","소아청소년과",1,127.1092428,37.3267387
"2056","JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxMTkxIzMxIyQxIyQ3IyQwMyQ0NjE0ODEjNTEjJDEjJDYjJDgz","에코소아청소년과의원","의원","전북","전주덕진구","소아청소년과",4,127.1250681,35.8767307
"2057","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQyIyQ3IyQwMCQyNjE4MzIjNjEjJDEjJDgjJDgz","에프엠가정의학과의원","의원","서울","송파구","소아청소년과",1,127.0842018,37.5120894
"2058","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxMTkxIzExIyQxIyQ3IyQ2MiQ0NjEwMDIjNjEjJDEjJDgjJDgz","엔젤메디칼의원","의원","경기","안양만안구","소아청소년과",1,126.8987551,37.4075245
"2059","JDQ4MTYyMiM4MSMkMiMkNCMkMDAkMzgxNzAyIzUxIyQxIyQ1IyQ5MiQyNjE4MzIjNDEjJDEjJDgjJDgz","엔젤소아과의원","의원","경남","밀양시","소아청소년과",1,128.7569741,35.4858659
"2060","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ3MiQ0NjE0ODEjNDEjJDEjJDQjJDgz","엔젤소아청소년과의원","의원","서울","강서구","소아청소년과",1,126.8462275,37.5600495
"2061","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzUxIyQxIyQ1IyQ4OSQyNjEwMDIjNjEjJDEjJDAjJDgz","엔젤소아청소년과의원","의원","서울","성북구","소아청소년과",1,127.0080858,37.6169754
"2062","JDQ4MTYyMiM2MSMkMiMkMiMkMDAkMzgxMTkxIzUxIyQxIyQxIyQxMyQzNjEyMjIjNTEjJDEjJDYjJDgz","엔젤소아청소년과의원","의원","대전","대전유성구","소아청소년과",1,127.3195231,36.3738979
"2063","JDQ4MTYyMiM2MSMkMiMkMiMkMDAkNDgxMzUxIzExIyQxIyQzIyQ3MiQzNjE0ODEjODEjJDEjJDIjJDgz","엔젤소아청소년과의원","의원","충남","공주시","소아청소년과",3,127.1412396,36.4741395
"2064","JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzIxIyQxIyQxIyQxMyQ0NjEwMDIjODEjJDEjJDIjJDgz","엔젤연합소아청소년과의원","의원","전북","부안군","소아청소년과",2,126.7375691,35.7247137
"2065","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzIxIyQxIyQxIyQ3OSQ0NjE0ODEjNjEjJDEjJDAjJDgz","엘림소아청소년과의원","의원","서울","노원구","소아청소년과",1,127.0770202,37.650036
"2066","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzMxIyQxIyQzIyQ5OSQzNjEyMjIjNzEjJDEjJDgjJDgz","엘림의원","의원","서울","금천구","소아청소년과",1,126.908866,37.4624014
"2067","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzUxIyQxIyQxIyQxMyQzNjE0ODEjNDEjJDEjJDgjJDgz","엘소아청소년과의원","의원","서울","성동구","소아청소년과",1,127.0247865,37.5665508
"2068","JDQ4MTYyMiM2MSMkMiMkNiMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ4OSQzNjEyMjIjODEjJDEjJDIjJDgz","엘소아청소년과의원","의원","전북","군산시","소아청소년과",1,126.70173,35.9646094
"2069","JDQ4MTYyMiM4MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ2MiQzNjEwMDIjNjEjJDEjJDQjJDgz","엘소아청소년과의원","의원","경남","창원진해구","소아청소년과",1,128.7518785,35.1056025
"2070","JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMzUxIzQxIyQxIyQ3IyQ3MiQyNjEwMDIjNDEjJDEjJDQjJDgz","엘키즈의원","의원","경기","군포시","소아청소년과",5,126.9299949,37.3604095
"2071","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxNzAyIzIxIyQxIyQ1IyQ5MiQzNjE0ODEjNjEjJDEjJDQjJDgz","엠앤엠소아청소년과의원","의원","경기","고양일산서구","소아청소년과",1,126.7633869,37.6687646
"2072","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzUxIyQxIyQxIyQ3OSQzNjEyMjIjNzEjJDEjJDgjJDgz","엠제이소아청소년과의원","의원","서울","금천구","소아청소년과",1,126.8970379,37.4699242
"2073","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzExIyQxIyQzIyQ4OSQzNjEyMjIjODEjJDEjJDYjJDgz","엠코소아청소년과의원","의원","서울","중랑구","소아청소년과",1,127.0903644,37.5982973
"2074","JDQ4MTAxMiM1MSMkMiMkMCMkMDAkMzgxMTkxIzIxIyQxIyQxIyQ3OSQzNjEwMDIjODEjJDEjJDIjJDgz","여계순소아청소년과의원","의원","부산","부산연제구","소아청소년과",2,129.0674261,35.1927917
"2075","JDQ4MTAxMiM1MSMkMiMkMCMkMDAkNDgxMzUxIzQxIyQxIyQ3IyQ2MiQyNjEyMjIjNjEjJDEjJDQjJDgz","여순소아청소년과의원","의원","부산","부산해운대구","소아청소년과",1,129.1258461,35.1761561
"2076","JDQ4MTYyMiM4MSMkMiMkMCMkMDAkNDgxMTkxIzExIyQxIyQ3IyQxMyQ0NjEwMDIjNjEjJDEjJDgjJDgz","연경소아청소년과의원","의원","대구","대구동구","소아청소년과",1,128.6301991,35.9427829
"2077","JDQ4MTYyMiM1MSMkMiMkNCMkMDAkMzgxOTYxIzExIyQyIyQzIyQwMCQzNjEwMDIjODEjJDEjJDIjJDgz","연규홍소아청소년과의원","의원","강원","원주시","소아청소년과",1,127.9490404,37.3301572
"2078","JDQ4MTYyMiM4MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQxIyQxMyQzNjEyMjIjNTEjJDEjJDIjJDgz","연동365일의원","의원","제주","제주시","소아청소년과",3,126.4919722,33.4820782
"2079","JDQ4MTYyMiM3MSMkMiMkMCMkMDAkMzgxMzUxIzUxIyQxIyQxIyQ3OSQzNjEwMDIjNjEjJDEjJDgjJDgz","연산제일의원","의원","전남","목포시","소아청소년과",1,126.3812968,34.8119173
"2080","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzExIyQyIyQ3IyQwMCQyNjE0ODEjODEjJDEjJDIjJDgz","연세(유)소아청소년과의원","의원","서울","송파구","소아청소년과",1,127.147165,37.4986781
"2081","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzUxIyQxIyQxIyQ5OSQyNjE4MzIjNDEjJDEjJDgjJDgz","연세365소아청소년과의원","의원","서울","양천구","소아청소년과",2,126.8521735,37.5210694
"2082","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQwMyQyNjE4MzIjNDEjJDEjJDgjJDgz","연세365소아청소년과의원","의원","경기","하남시","소아청소년과",1,127.1851899,37.5698049
"2083","JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxOTYxIzExIyQxIyQ3IyQ5MiQyNjE0ODEjNDEjJDEjJDgjJDgz","연세365소아청소년과의원","의원","인천","인천계양구","소아청소년과",2,126.7490603,37.5669939
"2084","JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzExIyQxIyQ3IyQ5OSQyNjEyMjIjNjEjJDEjJDAjJDgz","연세365소아청소년과의원","의원","경기","화성시","소아청소년과",1,126.8185844,37.2843834
"2085","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxMTkxIzIxIyQxIyQ5IyQxMyQyNjE4MzIjNTEjJDEjJDIjJDgz","연세e소아청소년과의원","의원","인천","인천연수구","소아청소년과",1,126.670838,37.4066929
"2086","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkMzgxMTkxIzMxIyQxIyQzIyQ3OSQyNjE0ODEjODEjJDEjJDYjJDgz","연세가정의학과소아과의원","의원","경기","안산상록구","소아청소년과",1,126.8231267,37.296261
"2087","JDQ4MTYyMiM1MSMkMiMkNCMkMDAkMzgxMTkxIzExIyQxIyQzIyQ5MiQzNjE4MzIjODEjJDEjJDYjJDgz","연세고운맘소아청소년과의원","의원","강원","원주시","소아청소년과",2,127.9278637,37.3361438
"2088","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzUxIyQxIyQxIyQ3OSQzNjE4MzIjNTEjJDEjJDYjJDgz","연세곰돌이소아청소년과의원","의원","서울","서초구","소아청소년과",3,126.9904635,37.4933795
"2089","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzUxIyQxIyQxIyQ4MiQzNjE0ODEjNjEjJDEjJDQjJDgz","연세국민건강내과소아청소년과의원","의원","서울","송파구","소아청소년과",2,127.1200406,37.4935764
"2090","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQ3IyQ4MiQyNjE4MzIjODEjJDEjJDIjJDgz","연세기린소아청소년과의원","의원","서울","노원구","소아청소년과",1,127.0617128,37.6577232
"2091","JDU4MTI3MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzExIyQxIyQzIyQ3OSQzNjE0ODEjNjEjJDEjJDQjJDgz","연세기린소아청소년과의원","의원","인천","인천서구","소아청소년과",1,126.714436,37.5943017
"2092","JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzMxIyQxIyQ3IyQ4OSQzNjE4MzIjNDEjJDEjJDgjJDgz","연세김&이소아과의원","의원","서울","노원구","소아청소년과",2,127.0663092,37.6639751
"2093","JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzMxIyQxIyQ3IyQ5MiQ0NjEwMDIjODEjJDEjJDYjJDgz","연세꾸러기소아청소년과의원","의원","인천","인천연수구","소아청소년과",1,126.6472859,37.4246316
"2094","JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzQxIyQxIyQ3IyQ3OSQyNjE4MzIjODEjJDEjJDYjJDgz","연세꿈나무소아청소년과의원","의원","인천","인천부평구","소아청소년과",1,126.7129333,37.5021433
"2095","JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzIxIyQxIyQxIyQ5MiQyNjE0ODEjNTEjJDEjJDYjJDgz","연세꿈사랑소아청소년과의원","의원","경기","광명시","소아청소년과",2,126.8799499,37.4619888
"2096","JDQ4MTYyMiM1MSMkMiMkMCMkMDAkNDgxOTYxIzQxIyQxIyQ3IyQwMyQ0NjE0ODEjNDEjJDEjJDgjJDgz","연세꿈소아청소년과의원","의원","경기","안산단원구","소아청소년과",1,126.8017332,37.3283895
"2097","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQxMyQzNjEyMjIjNTEjJDEjJDIjJDgz","연세나무소아청소년과의원","의원","서울","마포구","소아청소년과",1,126.8798702,37.5850443
"2098","JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQ1IyQ2MiQyNjEwMDIjNDEjJDEjJDQjJDgz","연세나오미의원","의원","인천","인천남동구","소아청소년과",1,126.7130242,37.4649586
"2099","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzUxIyQxIyQ1IyQ4OSQyNjEwMDIjNDEjJDEjJDQjJDgz","연세네오소아청소년과의원","의원","서울","강서구","소아청소년과",1,126.8185936,37.567121
"2100","JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMzUxIzMxIyQxIyQzIyQ4OSQzNjEyMjIjNzEjJDEjJDgjJDgz","연세놀이터소아청소년과의원","의원","경기","파주시","소아청소년과",4,126.7683281,37.7516261
"2101","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzExIyQxIyQzIyQ4MiQyNjE4MzIjNDEjJDEjJDgjJDgz","연세누리소아청소년과의원","의원","서울","동대문구","소아청소년과",1,127.0595904,37.5748316
"2102","JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMzUxIzMxIyQyIyQzIyQwMCQzNjEyMjIjNTEjJDEjJDYjJDgz","연세누리소아청소년과의원","의원","경기","고양덕양구","소아청소년과",3,126.8289315,37.6275514
"2103","JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzUxIyQxIyQ1IyQxMyQzNjEyMjIjNTEjJDEjJDYjJDgz","연세누리소아청소년과의원","의원","경기","평택시","소아청소년과",2,127.1006734,37.0214999
"2104","JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzQxIyQxIyQ3IyQxMyQyNjE4MzIjNDEjJDEjJDgjJDgz","연세뉴키즈소아청소년과의원","의원","서울","마포구","소아청소년과",1,126.9529188,37.5529598
"2105","JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQxIyQ3IyQxMyQyNjE4MzIjNzEjJDEjJDgjJDgz","연세뉴키즈소아청소년과의원","의원","경기","용인기흥구","소아청소년과",1,127.0724235,37.2368077
"2106","JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzIxIyQyIyQ1IyQwMCQzNjE4MzIjNTEjJDEjJDYjJDgz","연세다봄의원","의원","경기","평택시","소아청소년과",1,127.0930221,37.0206347
"2107","JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzUxIyQxIyQxIyQ5OSQzNjE4MzIjNTEjJDEjJDIjJDgz","연세다온소아청소년과의원","의원","서울","중구","소아청소년과",1,126.9652534,37.5549223
